product_id;manufacturer;product_number;name;price;price_special;category;product_url;description;image_url;image_url_2;image_url_3;image_url_4;image_url_5;delivery_time;garancia;stock;ean;length;width;height;weight;Column1
2182;Votana;5904125490164;HR212N Scaun Negru Catifea;461,34;;Szék;https://hroveform.ro/product-rum-2182-HR212N-Scaun-Negru-Catifea.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Scaun elegant ?i non-casual cu manoperă sofisticată ?i versatilitate. Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Poate fi un plus util pentru birouri, saloane de înfrumuse?are, clasice sau moderne. Scaunul este complet rotativ, reglabil pe înăl?ime. Baza de culoare aurie. <br /><br /> - ajustarea înăl?imii pe piston pneumatic ?ezut pivotant (360 de grade)<br /> - lă?imea ?ezutului este de - 47 cm<br /> - înăl?imea spătarului - 26 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/2/8/2182_1.jpg;;;;;6;12;20;5904125490164;40 cm;57 cm;98 cm;10 kg;
2183;Votana;5904125490171;HR212K Scaun Negru Catifea;461,34;;Szék;https://hroveform.ro/product-rum-2183-HR212K-Scaun-Negru-Catifea.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Scaun elegant ?i non-casual cu manoperă sofisticată ?i versatilitate. Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Poate fi un plus util pentru birouri, saloane de înfrumuse?are, clasice sau moderne. Scaunul este complet rotativ, reglabil pe înăl?ime. Baza de culoare aurie. <br /><br /> - ajustarea înăl?imii pe piston pneumatic ?ezut pivotant (360 de grade)<br /> - lă?imea ?ezutului este de - 47 cm<br /> - înăl?imea spătarului - 26 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/3/8/2183_1.jpg;;;;;6;12;20;5904125490171;40 cm;57 cm;98 cm;10 kg;
2184;Votana;5904125490188;HR212CROSS Scaun Negru Catifea;461,34;;Szék;https://hroveform.ro/product-rum-2184-HR212CROSS-Scaun-Negru-Catifea.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Scaun elegant ?i non-casual cu manoperă sofisticată ?i versatilitate. Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Poate fi un plus util pentru birouri, saloane de înfrumuse?are, clasice sau moderne. Scaunul este complet rotativ, reglabil pe înăl?ime. Baza de culoare aurie. <br /><br /> - ajustarea înăl?imii pe piston pneumatic ?ezut pivotant (360 de grade)<br /> - lă?imea ?ezutului este de - 47 cm<br /> - înăl?imea spătarului - 26 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/4/8/2184_1.jpg;;;;;6;12;20;5904125490188;40 cm;57 cm;98 cm;10 kg;
2199;Votana;5904125490348;HR212N Scaun Negru cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-2199-HR212N-Scaun-Negru-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Scaun elegant ?i non-casual cu manoperă sofisticată ?i versatilitate. Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Poate fi un plus util pentru birouri, saloane de înfrumuse?are, clasice sau moderne. Scaunul este complet rotativ, reglabil pe înăl?ime. Baza de culoare aurie. <br /><br /> - ajustarea înăl?imii pe piston pneumatic ?ezut pivotant (360 de grade)<br /> - lă?imea ?ezutului este de - 47 cm<br /> - înăl?imea spătarului - 26 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/9/9/2199_1.jpg;;;;;6;12;20;5904125490348;40 cm;57 cm;98 cm;10 kg;
2200;Votana;5904125490355;HR212K Scaun Negru cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-2200-HR212K-Scaun-Negru-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Scaun elegant ?i non-casual cu manoperă sofisticată ?i versatilitate. Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Poate fi un plus util pentru birouri, saloane de înfrumuse?are, clasice sau moderne. Scaunul este complet rotativ, reglabil pe înăl?ime. Baza de culoare aurie. <br /><br /> - ajustarea înăl?imii pe piston pneumatic ?ezut pivotant (360 de grade)<br /> - lă?imea ?ezutului este de - 47 cm<br /> - înăl?imea spătarului - 26 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/0/0/2200_1.jpg;;;;;6;12;20;5904125490355;40 cm;57 cm;98 cm;10 kg;
2201;Votana;5904125490362;HR212CROSS Scaun Negru cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-2201-HR212CROSS-Scaun-Negru-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Scaun elegant ?i non-casual cu manoperă sofisticată ?i versatilitate. Este un scaun acoperit cu un velur fin, confortabil, echipat cu rotatie 360 de grade si modificare de inăltime. Poate fi un plus util pentru birouri, saloane de înfrumuse?are, clasice sau moderne. Scaunul este complet rotativ, reglabil pe înăl?ime. Baza de culoare aurie. <br /><br /> - ajustarea înăl?imii pe piston pneumatic ?ezut pivotant (360 de grade)<br /> - lă?imea ?ezutului este de - 47 cm<br /> - înăl?imea spătarului - 26 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/1/0/2201_1.jpg;;;;;6;12;20;5904125490362;40 cm;57 cm;98 cm;10 kg;
2215;Votana;5904125490102;HR831N Scaun Catifea Mov;461,34;;Szék;https://hroveform.ro/product-rum-2215-HR831N-Scaun-Catifea-Mov.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Fotoliu foarte confortabil ?i unic, cu ?ezut lat acoperit cu catifea moale ?i plăcută. Acesta este un fotoliu care va adaugă bun gust oricărui interior! Se potriveste perfect ca fotoliu de coafor ?i cosmetic, dar este perfect ?i ca fotoliu de birou. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/5/1/2215_1.jpg;https://hroveform.ro/data/gfx/pictures/large/5/1/2215_2.jpg;https://hroveform.ro/data/gfx/pictures/large/5/1/2215_3.jpg;https://hroveform.ro/data/gfx/pictures/large/5/1/2215_4.jpg;https://hroveform.ro/data/gfx/pictures/large/5/1/2215_5.jpg;6;12;20;5904125490102;40 cm;68 cm;90 cm;10 kg;
2216;Votana;5904125490119;HR831K Scaun Catifea Mov;461,34;;Szék;https://hroveform.ro/product-rum-2216-HR831K-Scaun-Catifea-Mov.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Fotoliu foarte confortabil ?i unic, cu ?ezut lat acoperit cu catifea moale ?i plăcută. Acesta este un fotoliu care va adaugă bun gust oricărui interior! Se potriveste perfect ca fotoliu de coafor ?i cosmetic, dar este perfect ?i ca fotoliu de birou. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/6/1/2216_1.jpg;https://hroveform.ro/data/gfx/pictures/large/6/1/2216_2.jpg;https://hroveform.ro/data/gfx/pictures/large/6/1/2216_3.jpg;;;6;12;20;5904125490119;40 cm;68 cm;90 cm;10 kg;
2217;Votana;5904125490126;HR831CROSS Scaun Catifea Mov;461,34;;Szék;https://hroveform.ro/product-rum-2217-HR831CROSS-Scaun-Catifea-Mov.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Fotoliu foarte confortabil ?i unic, cu ?ezut lat acoperit cu catifea moale ?i plăcută. Acesta este un fotoliu care va adaugă bun gust oricărui interior! Se potriveste perfect ca fotoliu de coafor ?i cosmetic, dar este perfect ?i ca fotoliu de birou. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/7/1/2217_1.jpg;https://hroveform.ro/data/gfx/pictures/large/7/1/2217_2.jpg;https://hroveform.ro/data/gfx/pictures/large/7/1/2217_3.jpg;;;6;12;20;5904125490126;40 cm;68 cm;90 cm;10 kg;
2218;Votana;5904125490133;HR831N Scaun Catifea Mov cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-2218-HR831N-Scaun-Catifea-Mov-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Fotoliu foarte confortabil ?i unic, cu ?ezut lat acoperit cu catifea moale ?i plăcută. Acesta este un fotoliu care va adaugă bun gust oricărui interior! Se potriveste perfect ca fotoliu de coafor ?i cosmetic, dar este perfect ?i ca fotoliu de birou. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/8/1/2218_1.jpg;https://hroveform.ro/data/gfx/pictures/large/8/1/2218_2.jpg;https://hroveform.ro/data/gfx/pictures/large/8/1/2218_3.jpg;https://hroveform.ro/data/gfx/pictures/large/8/1/2218_4.jpg;;6;12;20;5904125490133;40 cm;68 cm;90 cm;10 kg;
2219;Votana;5904125490140;HR831K Scaun Catifea Mov cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-2219-HR831K-Scaun-Catifea-Mov-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Fotoliu foarte confortabil ?i unic, cu ?ezut lat acoperit cu catifea moale ?i plăcută. Acesta este un fotoliu care va adaugă bun gust oricărui interior! Se potriveste perfect ca fotoliu de coafor ?i cosmetic, dar este perfect ?i ca fotoliu de birou. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/9/1/2219_1.jpg;https://hroveform.ro/data/gfx/pictures/large/9/1/2219_2.jpg;https://hroveform.ro/data/gfx/pictures/large/9/1/2219_3.jpg;;;6;12;20;5904125490140;40 cm;68 cm;90 cm;10 kg;
2220;Votana;5904125490157;HR831CROSS Scaun Catifea Mov cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-2220-HR831CROSS-Scaun-Catifea-Mov-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Fotoliu foarte confortabil ?i unic, cu ?ezut lat acoperit cu catifea moale ?i plăcută. Acesta este un fotoliu care va adaugă bun gust oricărui interior! Se potriveste perfect ca fotoliu de coafor ?i cosmetic, dar este perfect ?i ca fotoliu de birou. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/0/2/2220_1.jpg;https://hroveform.ro/data/gfx/pictures/large/0/2/2220_2.jpg;https://hroveform.ro/data/gfx/pictures/large/0/2/2220_3.jpg;https://hroveform.ro/data/gfx/pictures/large/0/2/2220_4.jpg;;6;12;20;5904125490157;40 cm;68 cm;90 cm;10 kg;
2221;Votana;5904125496630;HR8516N Scaun Gri din Catifea;419,33;;Szék;https://hroveform.ro/product-rum-2221-HR8516N-Scaun-Gri-din-Catifea.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Model original ?i în acelaşi timp elegant - combină proprietăţile utile cu designul de lux. ?ezut adânc, confortabil, finisat cu catifea plăcută. Această piesă extraordinară de mobilier va fi un accent deosebit, care va pune în valoare estetica salonului de înfrumuse?are, a biroului sau a interiorului casei. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 64 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/1/2/2221_1.jpg;https://hroveform.ro/data/gfx/pictures/large/1/2/2221_2.jpg;;;;6;12;20;5904125496630;40 cm;64 cm;90 cm;10 kg;
2222;Votana;5904125496647;HR8516K Scaun Gri din Catifea;419,33;;Szék;https://hroveform.ro/product-rum-2222-HR8516K-Scaun-Gri-din-Catifea.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Model original ?i în acelaşi timp elegant - combină proprietăţile utile cu designul de lux. ?ezut adânc, confortabil, finisat cu catifea plăcută. Această piesă extraordinară de mobilier va fi un accent deosebit, care va pune în valoare estetica salonului de înfrumuse?are, a biroului sau a interiorului casei. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 64 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/2/2/2222_1.jpg;https://hroveform.ro/data/gfx/pictures/large/2/2/2222_2.jpg;https://hroveform.ro/data/gfx/pictures/large/2/2/2222_3.jpg;https://hroveform.ro/data/gfx/pictures/large/2/2/2222_4.jpg;;6;12;20;5904125496647;40 cm;64 cm;90 cm;10 kg;
2223;Votana;5904125496654;HR8516CROSS Scaun Gri din Catifea;419,33;;Szék;https://hroveform.ro/product-rum-2223-HR8516CROSS-Scaun-Gri-din-Catifea.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Model original ?i în acelaşi timp elegant - combină proprietăţile utile cu designul de lux. ?ezut adânc, confortabil, finisat cu catifea plăcută. Această piesă extraordinară de mobilier va fi un accent deosebit, care va pune în valoare estetica salonului de înfrumuse?are, a biroului sau a interiorului casei. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 64 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/3/2/2223_1.jpg;https://hroveform.ro/data/gfx/pictures/large/3/2/2223_2.jpg;;;;6;12;20;5904125496654;40 cm;64 cm;90 cm;10 kg;
2224;Votana;5904125496661;HR8516N Scaun Gri din Catifea cu Baza Aurie;419,33;;Szék;https://hroveform.ro/product-rum-2224-HR8516N-Scaun-Gri-din-Catifea-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Model original ?i în acelaşi timp elegant - combină proprietăţile utile cu designul de lux. ?ezut adânc, confortabil, finisat cu catifea plăcută. Această piesă extraordinară de mobilier va fi un accent deosebit, care va pune în valoare estetica salonului de înfrumuse?are, a biroului sau a interiorului casei. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 64 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/4/2/2224_1.jpg;https://hroveform.ro/data/gfx/pictures/large/4/2/2224_2.jpg;https://hroveform.ro/data/gfx/pictures/large/4/2/2224_3.jpg;;;6;12;20;5904125496661;40 cm;64 cm;90 cm;10 kg;
2225;Votana;5904125496678;HR8516K Scaun Gri din Catifea cu Baza Aurie;419,33;;Szék;https://hroveform.ro/product-rum-2225-HR8516K-Scaun-Gri-din-Catifea-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Model original ?i în acelaşi timp elegant - combină proprietăţile utile cu designul de lux. ?ezut adânc, confortabil, finisat cu catifea plăcută. Această piesă extraordinară de mobilier va fi un accent deosebit, care va pune în valoare estetica salonului de înfrumuse?are, a biroului sau a interiorului casei. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 64 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/5/2/2225_1.jpg;https://hroveform.ro/data/gfx/pictures/large/5/2/2225_2.jpg;;;;6;12;20;5904125496678;40 cm;64 cm;90 cm;10 kg;
